,observed,expected
68,1844.4596,2901.647254076884
69,2398.723,1226.7150349201822
70,1104.8843,2780.1638857521934
71,879.8552,2672.5957975192573
72,2254.2263,2999.3516739762804
73,1443.8966,1845.4952926147394
74,2239.2148,4186.8833527699235
75,1666.2097,958.9684805534374
76,1583.9633,2326.6640530881764
77,609.5365,-0.6427331747766278
78,621.80566,195.2445790261623
79,490.5262,-0.6427331747766278
80,1520.48,-0.6427331747766278
81,324.69638,-0.6427331747766278
82,1138.6906,306.51181941117346
83,2558.5168,3114.004182019157
84,2146.9595,5974.061153695471
85,1633.0582,1598.55631921114
86,1487.7158,2588.4656895078406
87,1035.0153,2881.3253647343504
88,843.7853,1485.2777731885308
89,2179.5374,2985.0081213984877
90,1018.8688,1444.8193768351005
91,1014.99805,1711.452046367651
92,1029.4564,101.55610696280628
93,1553.0177,1555.3998286448682
94,1017.88226,1579.4054123426938
95,1461.2385,1698.9881253688122
96,1565.9971,1852.7301978021983
97,829.3679,1103.3394061881693
98,3241.0754,4413.542278254959
99,1537.217,1.1828090879281092
100,1330.3676,1097.6259256094384
101,3035.9456,54.453815623248666
102,2331.5093,279.55791286050766
103,475.46527,-0.6427331747766278
104,1610.2262,6354.714388209887
105,1680.603,2380.2267601274834
106,1397.1444,614.0259102139968
107,710.93243,1604.8395585739
108,1704.0531,1543.7977083170508
109,3373.8367,6124.30028569042
110,896.2812,1205.4964442571659
111,672.48914,170.23456834658012
112,1655.6112,214.7843555122998
113,1397.6808,1461.14786620467
114,1311.6932,-0.6427331747766278
115,1353.4935,1276.5908603724592
116,3356.3618,4154.375747110619
117,1447.9064,2114.9631064010755
118,1145.9987,1517.8411563271047
119,1330.2794,15.448011193208997
120,513.0082,125.85707951048404
121,1483.5376,1697.4874750441757
122,1982.9283,2799.54832524742
123,1592.5076,663.8653583584911
124,1248.5687,1093.7129556603677
125,637.16016,211.16072199858468
126,1031.711,1936.1328982332534
127,1236.1896,571.6850628287018
128,724.33215,277.5682876046507
129,593.3426,-0.6141703800657677
130,841.2985,201.3985336454799
131,1273.5248,1244.788757235033
132,1301.2788,-0.49117453484663404
133,295.31717,-0.6427331747766278
134,1829.3293,453.2225369487197
135,1820.9307,3058.9950510150347
136,2799.3318,4180.657373642069
137,1319.5037,1320.617279512605
138,1073.1892,877.7325628967037
139,1578.9342,3122.1970138630527
140,545.233,198.42142981288492
141,1347.7604,-0.6427331747766278
142,728.25684,698.7523261879115
143,1082.8416,942.5597699467484
144,778.2713,3588.2864239062624
145,560.3244,621.5727114325944
146,1867.2802,780.402037614536
147,1548.7407,295.00898791125866
148,2129.9688,2270.889409993459
149,1224.6166,2041.772634585722
150,1470.1736,173.30182649329703
151,2073.4446,-0.6427331747766278
152,1726.4525,3129.682799456306
153,1914.6302,1781.1047519257636
154,1890.6705,3461.5068215147326
155,769.06006,493.3127975969484
156,2112.0168,2054.6990321482535
157,1791.6023,2205.7835131554375
158,1934.683,5465.221044040327
159,477.41885,-0.4882882044825702
160,1600.3921,1817.4651017879646
161,1230.1731,1836.7574469149674
162,468.7012,466.7137876375248
163,721.3204,757.9176918183277
164,1521.7091,400.4433185413184
165,2979.634,3400.919720863237
166,1628.0728,2129.5986814653197
167,662.4164,556.7028089652414
168,2030.9069,-0.6427331747766278
169,878.39905,9.478096212562564
170,1031.6509,2024.236170529515
171,1495.4886,2616.513507111884
172,594.1804,522.3010338853776
173,1507.8773,773.9250073561252
174,1225.8904,709.022561127895
175,752.3944,3039.8861453940635
176,453.52777,30.5768181477674
177,490.62103,22.562484261145194
178,1968.5005,-0.5887779633820774
179,1381.4495,1133.037547443152
180,1739.629,1466.9814564566936
181,702.0248,1592.8716151777542
182,468.6936,14.027373900933299
183,311.95557,-0.6427331747766278
184,2423.95,899.5756193750722
185,1751.6096,2700.1403613938896
186,373.56058,-0.6427331747766278
187,1574.5486,1.5386204590234722
188,1925.4918,1767.6653218373112
189,1707.6774,1548.8362348353278
190,1043.5731,1327.057415669774
191,786.32526,169.4070653377272
192,2267.6528,2566.206415023405
193,2334.9937,1529.4728828043549
194,924.82904,742.5835044729237
195,2344.0623,-0.6427331747766278
196,2528.2542,5339.632215446231
197,1392.1283,2212.910021977203
198,454.99985,382.73376322766103
199,2205.0671,199.8166207365886
200,481.5415,164.8745302423503
201,623.55096,272.48285880032057
202,872.9526,-0.6427331747766278
203,1421.362,155.4415947529833
204,1596.8279,3606.3001708343013
205,1333.2358,4329.594794003015
206,495.1767,700.6082076245476
207,479.43265,-0.6427331747766278
208,2145.951,68.31551539319659
209,239.47491,528.2528340358103
210,1343.9363,1574.947439623771
211,1081.0441,1080.5966147913875
212,1364.438,753.4306459105497
213,1483.172,-0.5977531776575069
214,1302.2596,1486.5072991047361
215,1118.2263,1072.1007751356462
216,920.90924,27.256281217230317
217,1680.6853,2285.5707241427467
218,2414.9487,1611.5349735166628
219,486.54822,721.170034359138
220,1045.9966,654.1005358738333
221,437.84183,1232.1401957442908
222,2155.288,2273.0489978461846
223,1217.5729,3770.349114189334
224,583.7972,1632.637184953274
225,1680.6934,5531.404010876368
226,1530.3077,276.1407403662497
227,292.1582,3991.7578098333006
228,399.6553,1044.883798634496
229,1473.551,1171.2428130019034
230,1711.3491,15.943971501705798
231,1686.4828,4140.858991084836
232,566.6397,839.5745471708406
